"","Address","nearest_hawkers","dist_to_nearest_hawkers","hawkers_1km"
"169","540 BEDOK NTH ST 3","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.300146150710698","3"
"170","702 BEDOK RESERVOIR RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.724171634098791","2"
"171","615 BEDOK RESERVOIR RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.195594375844707","2"
"172","712 BEDOK RESERVOIR RD","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.481292005550388","2"
"173","50 CHAI CHEE ST","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.393504637429397","2"
"174","54 CHAI CHEE ST","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.485986455980565","2"
"175","606 BEDOK RESERVOIR RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.178001199618634","1"
"176","616 BEDOK RESERVOIR RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.137885930311837","1"
"177","15 BEDOK STH RD","16 BEDOK SOUTH ROAD MARKET & HAWKER CENTRE (BLK 16 BEDOK SOUTH ROAD) SINGAPORE 460016","0.0461412187601312","4"
"178","34 BEDOK STH AVE 2","16 BEDOK SOUTH ROAD MARKET & HAWKER CENTRE (BLK 16 BEDOK SOUTH ROAD) SINGAPORE 460016","0.36441516660314","4"
"179","36 BEDOK STH AVE 2","16 BEDOK SOUTH ROAD MARKET & HAWKER CENTRE (BLK 16 BEDOK SOUTH ROAD) SINGAPORE 460016","0.353499616909","4"
"180","35 BEDOK STH AVE 2","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.257192996335076","3"
"181","41 BEDOK STH RD","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.352500997634788","2"
"182","42 BEDOK STH RD","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.306376443072293","2"
"183","53 NEW UPP CHANGI RD","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.145877134093346","3"
"184","51 NEW UPP CHANGI RD","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.159904314308678","2"
"185","8 BEDOK STH AVE 2","16 BEDOK SOUTH ROAD MARKET & HAWKER CENTRE (BLK 16 BEDOK SOUTH ROAD) SINGAPORE 460016","0.268285060231908","4"
"186","718 BEDOK RESERVOIR RD","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.523246646554583","2"
"187","724 BEDOK RESERVOIR RD","511 BEDOK NORTH STREET 3 KAKI BUKIT 511 MARKET AND FOOD CENTRE SINGAPORE 460511","0.49794407731115","2"
"188","166 BEDOK STH AVE 3","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.647892463593074","1"
"189","71 BEDOK STH RD","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.457715546792917","2"
"190","82 BEDOK NTH RD","85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085","0.329722249620723","3"
"191","78 BEDOK NTH RD","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.341935951611799","4"
"192","79 BEDOK NTH RD","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.390702202871215","4"
"193","80 BEDOK NTH RD","85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085","0.442633545018449","3"
"194","134 BEDOK NTH ST 2","216 BEDOK NORTH STREET 1 MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1) SINGAPORE 460216","0.399755837042161","6"
"195","126 BEDOK NTH ST 2","85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085","0.427402654695556","4"
"196","130 BEDOK NTH ST 2","216 BEDOK NORTH STREET 1 MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1) SINGAPORE 460216","0.401556975736476","6"
"197","132 BEDOK NTH ST 2","216 BEDOK NORTH STREET 1 MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1) SINGAPORE 460216","0.396075706411408","6"
"198","131 BEDOK NTH AVE 3","216 BEDOK NORTH STREET 1 MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1) SINGAPORE 460216","0.29310816695443","6"
"199","133 BEDOK NTH AVE 3","216 BEDOK NORTH STREET 1 MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1) SINGAPORE 460216","0.285799375010571","6"
"200","121 BEDOK NTH RD","85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085","0.265671195301212","4"
"201","89 BEDOK NTH ST 4","85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085","0.122249266261816","3"
"202","62 NEW UPP CHANGI RD","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.155958740018486","4"
"203","422 BEDOK NTH RD","208B NEW UPPER CHANGI ROAD HAWKER CENTRE (BLK 208B NEW UPPER CHANGI ROAD) SINGAPORE 462208","0.473250118653732","4"
"204","427 BEDOK NTH RD","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.477986545734148","4"
"205","507 BEDOK NTH AVE 3","511 BEDOK NORTH STREET 3 KAKI BUKIT 511 MARKET AND FOOD CENTRE SINGAPORE 460511","0.226101049111879","5"
"206","508 BEDOK NTH AVE 3","511 BEDOK NORTH STREET 3 KAKI BUKIT 511 MARKET AND FOOD CENTRE SINGAPORE 460511","0.216600592456403","5"
"207","517 BEDOK NTH AVE 2","511 BEDOK NORTH STREET 3 KAKI BUKIT 511 MARKET AND FOOD CENTRE SINGAPORE 460511","0.282402029305939","4"
"208","95 BEDOK NTH AVE 4","85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085","0.420752143663798","1"
"209","93 BEDOK NTH AVE 4","85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085","0.299457028414544","2"
"210","43 CHAI CHEE ST","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.429848111571609","4"
"211","404 BEDOK NTH AVE 3","216 BEDOK NORTH STREET 1 MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1) SINGAPORE 460216","0.269212584427706","5"
"212","403 BEDOK NTH AVE 3","216 BEDOK NORTH STREET 1 MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1) SINGAPORE 460216","0.312566210710144","4"
"213","543 BEDOK NTH ST 3","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.247619483504263","2"
"214","547 BEDOK NTH ST 3","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.213291125574682","4"
"215","708 BEDOK NTH RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.623149059667646","2"
"216","707 BEDOK NTH RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.641676048776324","2"
"217","622 BEDOK RESERVOIR RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.333728188255344","2"
"218","713 BEDOK RESERVOIR RD","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.533664837902299","3"
"219","609 BEDOK RESERVOIR RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.228245315640719","1"
"220","61 CHAI CHEE RD","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.887015113694762","1"
"221","56 CHAI CHEE DR","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.813765406392194","2"
"222","165 BEDOK STH RD","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.702128291728762","1"
"223","505 BEDOK NTH AVE 3","511 BEDOK NORTH STREET 3 KAKI BUKIT 511 MARKET AND FOOD CENTRE SINGAPORE 460511","0.34368473094663","5"
"224","417 BEDOK NTH AVE 2","216 BEDOK NORTH STREET 1 MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1) SINGAPORE 460216","0.309750744577482","5"
"225","710 BEDOK RESERVOIR RD","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.400393446392683","2"
"226","613 BEDOK RESERVOIR RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.330466665777014","2"
"227","602 BEDOK RESERVOIR RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.479040874019833","1"
"228","603 BEDOK RESERVOIR RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.363428176356573","1"
"229","605 BEDOK RESERVOIR RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.292337281212644","1"
"230","112 BEDOK RESERVOIR RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.535788286064738","1"
"231","1 CHAI CHEE RD","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.50310723472824","2"
"232","722 BEDOK RESERVOIR RD","511 BEDOK NORTH STREET 3 KAKI BUKIT 511 MARKET AND FOOD CENTRE SINGAPORE 460511","0.463120175634024","2"
"233","54 NEW UPP CHANGI RD","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.175160142685048","3"
"234","72 BEDOK STH AVE 3","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.512108830823543","2"
"235","31 BEDOK STH AVE 2","58 NEW UPPER CHANGI ROAD MARKET & HAWKER CENTRE (BLK 58 NEW UPPER CHANGI ROAD) SINGAPORE 461058","0.354899234129849","4"
"236","111 BEDOK NTH RD","85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085","0.373382217409315","4"
"237","120 BEDOK NTH ST 2","85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085","0.262470029531288","5"
"238","118 BEDOK NTH ST 2","85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085","0.22603092962198","5"
"239","96 BEDOK NTH AVE 4","85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085","0.223745710427525","1"
"240","137 BEDOK NTH AVE 3","216 BEDOK NORTH STREET 1 MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1) SINGAPORE 460216","0.322151878902879","6"
"241","139 BEDOK NTH AVE 3","216 BEDOK NORTH STREET 1 MARKET & HAWKER CENTRE (BLK 216 BEDOK NORTH STREET 1) SINGAPORE 460216","0.356508630271715","6"
"242","716 BEDOK RESERVOIR RD","538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538","0.643584308844174","2"
"243","725 BEDOK RESERVOIR RD","511 BEDOK NORTH STREET 3 KAKI BUKIT 511 MARKET AND FOOD CENTRE SINGAPORE 460511","0.523531314001901","2"
"244","22 SIN MING RD","320 SHUNFU ROAD DBS SHUNFU ROAD SINGAPORE 570320","0.643690777733132","1"
"245","24 SIN MING RD","320 SHUNFU ROAD DBS SHUNFU ROAD SINGAPORE 570320","0.362267713582926","1"
"246","309 SHUNFU RD","320 SHUNFU ROAD DBS SHUNFU ROAD SINGAPORE 570320","0.1365140386377","1"
"247","304 SHUNFU RD","320 SHUNFU ROAD DBS SHUNFU ROAD SINGAPORE 570320","0.233097968651552","1"
"248","308 SHUNFU RD","320 SHUNFU ROAD DBS SHUNFU ROAD SINGAPORE 570320","0.182721369012887","1"
"249","310 SHUNFU RD","320 SHUNFU ROAD DBS SHUNFU ROAD SINGAPORE 570320","0.223964639565185","1"
"250","160 BT BATOK ST 11","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.767877675256062","1"
"251","161 BT BATOK ST 11","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.733329187354819","1"
"252","164 BT BATOK ST 11","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.736814388454854","1"
"253","177 BT BATOK WEST AVE 8","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.547355691277208","1"
"254","130 BT BATOK WEST AVE 6","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.23575768589542","0"
"255","127 BT BATOK WEST AVE 6","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.31485383250928","0"
"256","205 BT BATOK ST 21","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.4099804220052","0"
"257","248 BT BATOK EAST AVE 5","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","2.23079054055932","0"
"258","258 BT BATOK EAST AVE 4","51 UPPER BUKIT TIMAH ROAD BUKIT TIMAH MARKET SINGAPORE 588215","2.3170169564758","0"
"259","146 BT BATOK WEST AVE 6","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.985911434383243","1"
"260","138 BT BATOK WEST AVE 6","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.07779823022849","0"
"261","134 BT BATOK WEST AVE 6","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.17534205190773","0"
"262","143 BT BATOK ST 11","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.02934956609519","0"
"263","145 BT BATOK ST 11","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.982335145595365","1"
"264","182 BT BATOK WEST AVE 8","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.71533554771896","1"
"265","180 BT BATOK WEST AVE 8","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.612824088340744","1"
"266","228 BT BATOK CTRL","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.87731103202673","0"
"267","227 BT BATOK CTRL","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.83896275986877","0"
"268","219 BT BATOK ST 21","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.96509818017461","0"
"269","244 BT BATOK EAST AVE 5","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","2.26090106804625","0"
"270","116 BT BATOK WEST AVE 6","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.17998572934913","0"
"271","113 BT BATOK WEST AVE 6","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.01935947742538","0"
"272","163 BT BATOK ST 11","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.754333022445599","1"
"273","169 BT BATOK WEST AVE 8","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.49506529686859","1"
"274","165 BT BATOK WEST AVE 8","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.635792911006484","1"
"275","129 BT BATOK WEST AVE 6","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.27796115037366","0"
"276","204 BT BATOK ST 21","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.42592924075933","0"
"277","209 BT BATOK ST 21","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.24421382687645","0"
"278","135 BT BATOK WEST AVE 6","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.16779362825151","0"
"279","184 BT BATOK WEST AVE 8","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.743236439994981","1"
"280","225 BT BATOK CTRL","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.74616966652552","0"
"281","123 BT BATOK CTRL","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.39985574491219","0"
"282","307 BT BATOK ST 31","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","2.00144590757629","0"
"283","216 BT BATOK ST 21","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.81474245327951","0"
"284","115 BT BATOK WEST AVE 6","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.16928124886135","0"
"285","117 BT BATOK WEST AVE 6","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.27088544432548","0"
"286","111 BT BATOK WEST AVE 6","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.06960487084362","0"
"287","103 BT BATOK CTRL","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.26128680015227","0"
"288","223 BT BATOK EAST AVE 3","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.81406775714987","0"
"289","221 BT BATOK EAST AVE 3","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.82998864402537","0"
"290","214 BT BATOK ST 21","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.73925279751734","0"
"291","120 BT BATOK CTRL","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.39370362086109","0"
"292","121 BT BATOK CTRL","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.45863627391741","0"
"293","142 BT BATOK ST 11","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.922560003942523","1"
"294","140 BT BATOK ST 11","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","1.05819811955877","0"
"295","141 BT BATOK ST 11","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.985006698863507","1"
"296","7 TELOK BLANGAH CRES","11 TELOK BLANGAH CRESCENT MARKET & HAWKER CENTRE (BLK 11 TELOK BLANGAH CRESCENT) SINGAPORE 090011","0.137370079525517","5"
"297","40 BEO CRES","38A BEO CRESCENT BEO CRESCENT MARKET SINGAPORE 169982","0.0300329417393249","4"
"298","44 TELOK BLANGAH DR","79 TELOK BLANGAH DRIVE TELOK BLANGAH FOOD CENTRE SINGAPORE 100079","0.423527882848736","2"
"299","46 TELOK BLANGAH DR","79 TELOK BLANGAH DRIVE TELOK BLANGAH FOOD CENTRE SINGAPORE 100079","0.310147460522718","2"
"300","103 DEPOT RD","6 JALAN BUKIT MERAH UOB JALAN BUKIT MERAH SINGAPORE 150006","0.628206607251916","4"
"301","110 DEPOT RD","6 JALAN BUKIT MERAH UOB JALAN BUKIT MERAH SINGAPORE 150006","0.634568905364339","5"
"302","42 TELOK BLANGAH RISE","36 TELOK BLANGAH RISE DBS TELOK BLANGAH RISE SINGAPORE 090036","0.201665812486479","2"
"303","132 JLN BT MERAH","112 JALAN BUKIT MERAH MARKET & HAWKER CENTRE (BLK 112 JALAN BUKIT MERAH) SINGAPORE 160112","0.291363926774184","3"
"304","133 JLN BT MERAH","112 JALAN BUKIT MERAH MARKET & HAWKER CENTRE (BLK 112 JALAN BUKIT MERAH) SINGAPORE 160112","0.162487836699739","4"
"305","96 HENDERSON RD","115 BUKIT MERAH VIEW MARKET & HAWKER CENTRE (BLK 115 BUKIT MERAH VIEW) SINGAPORE 151115","0.233377811526531","6"
"306","77 INDUS RD","38A BEO CRESCENT BEO CRESCENT MARKET SINGAPORE 169982","0.264730393454435","4"
"307","78 INDUS RD","38A BEO CRESCENT BEO CRESCENT MARKET SINGAPORE 169982","0.274502616108634","4"
"308","128 BT MERAH VIEW","115 BUKIT MERAH VIEW MARKET & HAWKER CENTRE (BLK 115 BUKIT MERAH VIEW) SINGAPORE 151115","0.359458818355522","7"
"309","130 BT MERAH VIEW","115 BUKIT MERAH VIEW MARKET & HAWKER CENTRE (BLK 115 BUKIT MERAH VIEW) SINGAPORE 151115","0.300252047560405","7"
"310","119 BT MERAH VIEW","115 BUKIT MERAH VIEW MARKET & HAWKER CENTRE (BLK 115 BUKIT MERAH VIEW) SINGAPORE 151115","0.246269960972999","7"
"311","5 TELOK BLANGAH CRES","11 TELOK BLANGAH CRESCENT MARKET & HAWKER CENTRE (BLK 11 TELOK BLANGAH CRESCENT) SINGAPORE 090011","0.163677411278494","6"
"312","105 HENDERSON CRES","79 REDHILL LANE DBS REDHILL LANE SINGAPORE 150079","0.517986898623261","5"
"313","12 TELOK BLANGAH CRES","11 TELOK BLANGAH CRESCENT MARKET & HAWKER CENTRE (BLK 11 TELOK BLANGAH CRESCENT) SINGAPORE 090011","0.0983543288246879","5"
"314","8 TELOK BLANGAH CRES","11 TELOK BLANGAH CRESCENT MARKET & HAWKER CENTRE (BLK 11 TELOK BLANGAH CRESCENT) SINGAPORE 090011","0.0903067025827576","5"
"315","18 TELOK BLANGAH CRES","11 TELOK BLANGAH CRESCENT MARKET & HAWKER CENTRE (BLK 11 TELOK BLANGAH CRESCENT) SINGAPORE 090011","0.436479294980922","5"
"316","16 TELOK BLANGAH CRES","11 TELOK BLANGAH CRESCENT MARKET & HAWKER CENTRE (BLK 11 TELOK BLANGAH CRESCENT) SINGAPORE 090011","0.326567060415867","5"
"317","13 TELOK BLANGAH CRES","11 TELOK BLANGAH CRESCENT MARKET & HAWKER CENTRE (BLK 11 TELOK BLANGAH CRESCENT) SINGAPORE 090011","0.221264563697757","5"
"318","2 JLN BT MERAH","6 JALAN BUKIT MERAH UOB JALAN BUKIT MERAH SINGAPORE 150006","0.145438880791629","3"
"319","1 JLN BT MERAH","6 JALAN BUKIT MERAH UOB JALAN BUKIT MERAH SINGAPORE 150006","0.0570113660166708","3"
"320","108 JLN BT MERAH","112 JALAN BUKIT MERAH MARKET & HAWKER CENTRE (BLK 112 JALAN BUKIT MERAH) SINGAPORE 160112","0.108082973553141","4"
"321","102 BT PURMEI RD","36 TELOK BLANGAH RISE DBS TELOK BLANGAH RISE SINGAPORE 090036","0.522577505849458","2"
"322","106 BT PURMEI RD","36 TELOK BLANGAH RISE DBS TELOK BLANGAH RISE SINGAPORE 090036","0.402732598112656","3"
"323","62 TELOK BLANGAH HTS","82 TELOK BLANGAH DRIVE WEST COAST TOWN COUNCIL (TELOK BLANGAH SERVICE CENTRE) SINGAPORE 100082","0.422042954690711","3"
"324","63 TELOK BLANGAH HTS","82 TELOK BLANGAH DRIVE WEST COAST TOWN COUNCIL (TELOK BLANGAH SERVICE CENTRE) SINGAPORE 100082","0.387804592933407","3"
"325","60 TELOK BLANGAH HTS","82 TELOK BLANGAH DRIVE WEST COAST TOWN COUNCIL (TELOK BLANGAH SERVICE CENTRE) SINGAPORE 100082","0.567979487929612","3"
"326","55 TELOK BLANGAH DR","82 TELOK BLANGAH DRIVE WEST COAST TOWN COUNCIL (TELOK BLANGAH SERVICE CENTRE) SINGAPORE 100082","0.5015193346161","3"
"327","75 TELOK BLANGAH DR","82 TELOK BLANGAH DRIVE WEST COAST TOWN COUNCIL (TELOK BLANGAH SERVICE CENTRE) SINGAPORE 100082","0.196931431969529","2"
"328","141 JLN BT MERAH","112 JALAN BUKIT MERAH MARKET & HAWKER CENTRE (BLK 112 JALAN BUKIT MERAH) SINGAPORE 160112","0.439681143065937","3"
"329","7 EVERTON PK","6 TANJONG PAGAR PLAZA MARKET & HAWKER CENTRE (BLK 6 TANJONG PAGAR PLAZA) SINGAPORE 081006","0.500612832955572","5"
"330","3 EVERTON PK","6 TANJONG PAGAR PLAZA MARKET & HAWKER CENTRE (BLK 6 TANJONG PAGAR PLAZA) SINGAPORE 081006","0.5012083905006","5"
"331","146 JLN BT MERAH","112 JALAN BUKIT MERAH MARKET & HAWKER CENTRE (BLK 112 JALAN BUKIT MERAH) SINGAPORE 160112","0.586295646986732","2"
"332","28 JLN BT MERAH","6 JALAN BUKIT MERAH UOB JALAN BUKIT MERAH SINGAPORE 150006","0.189743549339701","5"
"333","28 HOY FATT RD","6 JALAN BUKIT MERAH UOB JALAN BUKIT MERAH SINGAPORE 150006","0.222954952722354","5"
"334","18 TAMAN HO SWEE","30 SENG POH ROAD TIONG BAHRU FOOD CENTRE SINGAPORE 168898","0.394961539425945","4"
"335","30 JLN KLINIK","38A BEO CRESCENT BEO CRESCENT MARKET SINGAPORE 169982","0.160112062319244","5"
"336","26 JLN KLINIK","38A BEO CRESCENT BEO CRESCENT MARKET SINGAPORE 169982","0.14276173354011","5"
